ClassID,Packet,Delay (ms)
3,1549,12.338000000000001
1,1550,52.081
2,1553,4.398
3,1550,0.014
1,1551,52.081
2,1554,4.398
2,1555,4.398
1,1552,52.081
3,1551,0.014
2,1556,4.398
1,1553,52.081
3,1552,0.014
1,1554,52.081
2,1557,4.398
3,1553,0.014
2,1558,4.398
1,1555,52.081
3,1554,0.014
1,1556,52.081
2,1559,4.398
3,1555,0.014
2,1560,4.398
1,1557,52.081
3,1556,0.014
2,1561,4.398
1,1558,52.081
3,1557,0.014
2,1562,4.398
1,1559,52.081
3,1558,0.014
1,1560,52.081
2,1563,4.398
3,1559,0.014
2,1564,4.398
1,1561,52.081
3,1560,0.014
2,1565,4.398
1,1562,52.081
3,1561,0.014
2,1566,4.398
1,1563,52.081
3,1562,0.014
2,1567,4.398
1,1564,52.081
3,1563,0.014
1,1565,52.081
2,1568,4.398
3,1564,0.014
1,1566,52.081
2,1569,4.398
3,1565,0.014
2,1570,4.398
3,1566,0.014
1,1567,52.081
2,1571,4.398
3,1567,0.014
1,1568,52.081
2,1572,4.398
1,1569,52.081
3,1568,0.014
2,1573,4.398
1,1570,52.081
3,1569,0.014
2,1574,4.398
1,1571,52.081
3,1570,0.014
1,1572,52.081
3,1571,5.1690000000000005
2,1575,8.913
1,1573,86.111
3,1572,0.213
2,1576,0.261
1,1574,34.152
3,1573,0.213
2,1577,0.261
1,1575,34.152
3,1574,0.213
2,1578,0.261
1,1576,34.152
3,1575,0.213
2,1579,0.261
1,1577,34.152
3,1576,0.213
2,1580,0.261
1,1578,34.152
2,1581,0.261
3,1577,0.213
1,1579,34.152
2,1582,0.261
3,1578,0.213
1,1580,34.152
2,1583,0.261
3,1579,0.213
1,1581,34.152
2,1584,0.261
3,1580,0.213
1,1582,34.152
2,1585,0.261
3,1581,0.213
1,1583,34.152
2,1586,0.261
3,1582,0.213
1,1584,34.152
2,1587,0.261
3,1583,0.213
1,1585,34.152
2,1588,0.261
3,1584,0.213
1,1586,34.152
2,1589,0.261
3,1585,0.213
2,1590,0.261
1,1587,34.152
3,1586,0.213
1,1588,34.152
2,1591,0.261
3,1587,0.213
1,1589,34.152
2,1592,0.261
3,1588,0.213
1,1590,34.152
2,1593,0.261
3,1589,0.213
2,1594,0.261
1,1591,34.152
3,1590,0.213
2,1595,0.261
1,1592,34.152
3,1591,0.213
2,1596,0.261
3,1592,0.213
1,1593,34.152
2,1597,0.261
1,1594,34.152
3,1593,0.213
2,1598,0.261
1,1595,34.152
3,1594,0.213
3,1595,0.213
2,1599,0.261
1,1596,34.152
2,1600,0.261
1,1597,34.152
3,1596,0.213
2,1601,0.261
1,1598,34.152
3,1597,8.533
2,1602,23.697
3,1598,0.217
1,1599,105.596
2,1603,0.6910000000000001
3,1599,1.344
1,1600,67.008
2,1604,0.6910000000000001
3,1600,1.344
1,1601,67.008
2,1605,0.6910000000000001
1,1602,67.008
3,1601,1.344
2,1606,0.6910000000000001
1,1603,67.008
3,1602,1.344
2,1607,0.6910000000000001
1,1604,67.008
3,1603,1.344
2,1608,0.6910000000000001
1,1605,67.008
3,1604,1.344
2,1609,0.6910000000000001
1,1606,67.008
3,1605,1.344
2,1610,0.6910000000000001
1,1607,67.008
3,1606,1.344
2,1611,0.6910000000000001
1,1608,67.008
3,1607,1.344
2,1612,0.6910000000000001
1,1609,67.008
3,1608,1.344
2,1613,0.6910000000000001
3,1609,1.344
1,1610,67.008
3,1610,1.344
1,1611,67.008
2,1614,0.6910000000000001
1,1612,67.008
3,1611,1.344
2,1615,0.6910000000000001
3,1612,1.344
2,1616,0.6910000000000001
1,1613,67.008
3,1613,1.344
2,1617,0.6910000000000001
1,1614,67.008
3,1614,1.344
2,1618,0.6910000000000001
1,1615,67.008
1,1616,67.008
3,1615,1.344
2,1619,0.6910000000000001
1,1617,67.008
2,1620,0.6910000000000001
3,1616,1.344
1,1618,67.008
3,1617,1.344
2,1621,0.6910000000000001
1,1619,67.008
3,1618,1.344
2,1622,0.6910000000000001
1,1620,67.008
3,1619,1.344
2,1623,0.6910000000000001
3,1620,1.344
1,1621,67.008
2,1624,0.6910000000000001
1,1622,67.008
3,1621,1.344
2,1625,0.6910000000000001
1,1623,67.008
3,1622,1.344
2,1626,0.6910000000000001
3,1623,1.344
2,1627,0.6910000000000001
1,1624,67.008
3,1624,1.344
2,1628,0.6910000000000001
1,1625,67.008
3,1625,4.175
2,1629,91.438
1,1626,67.008
2,1630,65.68900000000001
3,1626,0.19
1,1627,196.623
3,1627,0.359
2,1631,2.593
1,1628,155.145
3,1628,0.359
2,1632,2.593
1,1629,142.987
3,1629,3.478
2,1633,3.073
1,1630,117.33500000000001
1,1631,117.33500000000001
2,1634,3.073
3,1630,3.478
1,1632,117.33500000000001
2,1635,3.073
3,1631,3.478
1,1633,117.33500000000001
2,1636,3.073
3,1632,3.478
3,1633,44.211
2,1637,46.672000000000004
1,1634,155.351
3,1634,0.01
2,1638,0.166
1,1635,155.351
3,1635,0.01
2,1639,0.166
1,1636,155.351
2,1640,0.166
3,1636,0.01
1,1637,155.351
2,1641,0.166
3,1637,0.01
2,1642,0.166
3,1638,0.01
1,1638,155.351
1,1639,155.351
3,1639,0.01
2,1643,0.166
3,1640,0.01
1,1640,155.351
2,1644,0.166
3,1641,0.01
2,1645,0.166
1,1641,155.351
3,1642,0.01
2,1646,0.166
1,1642,155.351
3,1643,0.01
1,1643,155.351
2,1647,0.166
1,1644,155.351
3,1644,0.01
2,1648,0.166
1,1645,155.351
3,1645,0.01
2,1649,0.166
1,1646,155.351
3,1646,0.01
2,1650,0.166
1,1647,155.351
3,1647,0.01
2,1651,0.166
1,1648,155.351
3,1648,0.01
2,1652,0.166
1,1649,155.351
3,1649,0.01
2,1653,0.166
3,1650,0.01
1,1650,155.351
2,1654,0.166
3,1651,0.01
1,1651,155.351
2,1655,0.166
1,1652,155.351
3,1652,0.01
2,1656,0.166
1,1653,155.351
3,1653,0.01
2,1657,0.166
1,1654,155.351
3,1654,0.01
2,1658,0.166
1,1655,155.351
3,1655,0.01
2,1659,0.166
2,1660,0.166
3,1656,0.01
1,1656,155.351
2,1661,0.166
3,1657,0.01
1,1657,155.351
2,1662,0.166
1,1658,155.351
3,1658,0.01
3,1659,5.0760000000000005
1,1659,180.747
2,1663,9.436
1,1660,102.547
3,1660,0.20500000000000002
2,1664,9.436
3,1661,0.20500000000000002
1,1661,102.547
2,1665,9.436
1,1662,102.547
3,1662,0.20500000000000002
2,1666,9.436
1,1663,102.547
3,1663,0.20500000000000002
2,1667,9.436
1,1664,102.547
3,1664,0.20500000000000002
1,1665,102.547
2,1668,9.436
3,1665,0.20500000000000002
1,1666,102.547
2,1669,9.436
3,1666,0.20500000000000002
1,1667,102.547
3,1667,0.20500000000000002
2,1670,9.436
3,1668,0.20500000000000002
1,1668,102.547
2,1671,9.436
1,1669,102.547
3,1669,0.20500000000000002
2,1672,9.436
1,1670,102.547
3,1670,0.20500000000000002
2,1673,9.436
3,1671,0.20500000000000002
1,1671,102.547
2,1674,9.436
1,1672,102.547
2,1675,9.436
3,1672,0.20500000000000002
1,1673,102.547
2,1676,9.436
3,1673,0.20500000000000002
3,1674,0.20500000000000002
1,1674,102.547
2,1677,9.436
1,1675,102.547
3,1675,0.20500000000000002
2,1678,9.436
2,1679,9.436
1,1676,102.547
3,1676,0.20500000000000002
2,1680,9.436
1,1677,102.547
3,1677,0.20500000000000002
2,1681,9.436
1,1678,102.547
3,1678,0.20500000000000002
1,1679,102.547
2,1682,9.436
3,1679,0.20500000000000002
3,1680,0.20500000000000002
1,1680,102.547
2,1683,9.436
3,1681,0.20500000000000002
2,1684,9.436
1,1681,102.547
1,1682,102.547
2,1685,9.436
3,1682,0.20500000000000002
1,1683,102.547
3,1683,0.20500000000000002
2,1686,9.436
1,1684,102.547
3,1684,0.20500000000000002
2,1687,9.436
1,1685,102.547
2,1688,9.436
3,1685,0.20500000000000002
1,1686,102.547
3,1686,0.20500000000000002
2,1689,9.436
1,1687,102.547
2,1690,9.436
3,1687,0.20500000000000002
1,1688,102.547
2,1691,9.436
3,1688,38.187
1,1689,102.547
3,1689,14.382
2,1692,81.328
1,1690,102.547
3,1690,0.009000000000000001
2,1693,49.679
1,1691,225.853
2,1694,9.467
3,1691,0.871
1,1692,173.488
2,1695,6.76
3,1692,0.871
1,1693,173.488
3,1693,0.871
2,1696,6.76
1,1694,173.488
2,1697,6.76
3,1694,0.871
1,1695,173.488
2,1698,6.76
3,1695,0.871
1,1696,173.488
3,1696,0.871
2,1699,6.76
3,1697,0.871
1,1697,173.488
2,1700,6.76
1,1698,173.488
3,1698,0.871
2,1701,6.76
3,1699,0.871
1,1699,173.488
2,1702,6.76
3,1700,0.871
1,1700,173.488
2,1703,6.76
1,1701,173.488
3,1701,0.871
2,1704,6.76
1,1702,173.488
3,1702,0.871
2,1705,6.76
1,1703,173.488
3,1703,0.871
2,1706,6.76
3,1704,0.871
1,1704,173.488
2,1707,6.76
1,1705,173.488
3,1705,0.871
2,1708,6.76
1,1706,173.488
3,1706,0.871
2,1709,6.76
1,1707,173.488
3,1707,0.871
2,1710,6.76
1,1708,173.488
3,1708,0.871
2,1711,6.76
1,1709,173.488
3,1709,0.871
2,1712,6.76
1,1710,173.488
3,1710,0.871
2,1713,6.76
1,1711,173.488
3,1711,0.871
2,1714,6.76
1,1712,173.488
3,1712,0.871
2,1715,6.76
1,1713,173.488
2,1716,6.76
3,1713,0.871
1,1714,173.488
3,1714,0.871
2,1717,6.76
1,1715,173.488
3,1715,0.871
2,1718,6.76
1,1716,173.488
3,1716,64.79
2,1719,6.76
1,1717,173.488
3,1717,7.625
2,1720,85.135
1,1718,173.488
3,1718,0.229
2,1721,44.572
1,1719,173.488
3,1719,1.096
2,1722,16.171
1,1720,173.488
3,1720,1.096
2,1723,16.171
1,1721,173.488
3,1721,1.096
2,1724,16.171
1,1722,173.488
3,1722,1.096
2,1725,16.171
1,1723,173.488
3,1723,1.096
2,1726,16.171
1,1724,173.488
3,1724,2.1350000000000002
2,1727,31.092000000000002
1,1725,173.488
2,1728,18.128
3,1725,2.1350000000000002
1,1726,299.942
3,1726,2.684
2,1729,18.128
2,1730,18.128
3,1727,2.684
1,1727,299.942
2,1731,18.128
1,1728,299.942
3,1728,2.684
2,1732,18.128
1,1729,299.942
3,1729,2.684
1,1730,299.942
2,1733,18.128
3,1730,2.684
1,1731,299.942
2,1734,18.128
3,1731,2.684
1,1732,299.942
2,1735,18.128
3,1732,2.684
1,1733,299.942
2,1736,18.128
3,1733,2.684
1,1734,299.942
2,1737,18.128
3,1734,2.684
1,1735,299.942
2,1738,18.128
3,1735,2.684
1,1736,299.942
2,1739,18.128
3,1736,2.684
2,1740,18.128
1,1737,299.942
3,1737,2.684
2,1741,18.128
1,1738,299.942
3,1738,2.684
2,1742,18.128
1,1739,299.942
3,1739,2.684
1,1740,299.942
2,1743,18.128
3,1740,2.684
2,1744,18.128
1,1741,299.942
3,1741,2.684
1,1742,299.942
2,1745,18.128
3,1742,2.684
2,1746,18.128
1,1743,299.942
3,1743,40.933
1,1744,299.942
2,1747,84.867
3,1744,8.918000000000001
1,1745,238.752
2,1748,19.732
3,1745,0.968
1,1746,238.752
2,1749,19.732
3,1746,0.968
2,1750,19.732
1,1747,238.752
3,1747,0.968
1,1748,238.752
2,1751,19.732
3,1748,0.968
1,1749,238.752
2,1752,19.732
3,1749,0.968
1,1750,238.752
2,1753,19.732
3,1750,0.968
1,1751,238.752
2,1754,19.732
3,1751,0.968
1,1752,238.752
2,1755,19.732
3,1752,0.968
1,1753,238.752
2,1756,19.732
3,1753,0.968
1,1754,238.752
2,1757,19.732
3,1754,0.968
2,1758,19.732
1,1755,238.752
3,1755,0.968
2,1759,19.732
1,1756,238.752
3,1756,0.968
2,1760,19.732
1,1757,238.752
3,1757,0.968
1,1758,238.752
2,1761,19.732
3,1758,0.968
1,1759,238.752
2,1762,19.732
3,1759,0.968
1,1760,238.752
2,1763,19.732
3,1760,0.968
1,1761,238.752
2,1764,19.732
3,1761,0.968
1,1762,238.752
2,1765,19.732
3,1762,0.968
1,1763,238.752
2,1766,19.732
3,1763,0.968
1,1764,238.752
3,1764,0.968
2,1767,19.732
1,1765,238.752
3,1765,0.968
2,1768,19.732
1,1766,238.752
2,1769,19.732
3,1766,0.968
3,1767,0.968
1,1767,238.752
2,1770,19.732
3,1768,0.968
1,1768,238.752
2,1771,19.732
1,1769,238.752
3,1769,5.9430000000000005
2,1772,101.507
1,1770,238.752
3,1770,0.097
2,1773,22.885
1,1771,238.752
3,1771,0.161
2,1774,0.6960000000000001
1,1772,348.41200000000003
2,1775,0.779
3,1772,0.993
1,1773,342.899
3,1773,0.993
2,1776,0.779
1,1774,342.899
3,1774,0.993
2,1777,0.779
1,1775,342.899
2,1778,0.779
3,1775,0.993
1,1776,342.899
2,1779,0.779
3,1776,0.993
1,1777,342.899
2,1780,0.779
3,1777,0.993
1,1778,342.899
3,1778,0.993
2,1781,0.779
1,1779,342.899
2,1782,0.779
3,1779,0.993
1,1780,342.899
2,1783,0.779
3,1780,0.993
1,1781,342.899
2,1784,0.779
3,1781,0.993
2,1785,0.779
1,1782,342.899
3,1782,0.993
2,1786,0.779
1,1783,342.899
3,1783,0.993
2,1787,0.779
1,1784,342.899
3,1784,0.993
1,1785,342.899
2,1788,0.779
3,1785,0.993
1,1786,342.899
3,1786,0.993
2,1789,0.779
1,1787,342.899
2,1790,0.779
3,1787,0.993
1,1788,342.899
2,1791,0.779
3,1788,0.993
2,1792,0.779
1,1789,342.899
3,1789,0.993
2,1793,0.779
1,1790,342.899
3,1790,0.993
2,1794,0.779
1,1791,342.899
3,1791,0.993
1,1792,342.899
2,1795,0.779
3,1792,0.993
3,1793,0.993
1,1793,342.899
2,1796,0.779
1,1794,342.899
2,1797,0.779
3,1794,0.993
1,1795,342.899
2,1798,0.779
3,1795,0.993
1,1796,342.899
2,1799,0.779
3,1796,0.993
1,1797,342.899
2,1800,0.779
3,1797,38.633
1,1798,342.899
2,1801,131.357
3,1798,8.092
1,1799,342.899
2,1802,64.762
3,1799,0.393
1,1800,308.51
2,1803,1.564
3,1800,1.911
2,1804,1.564
1,1801,308.51
3,1801,1.911
1,1802,308.51
2,1805,1.564
3,1802,1.911
1,1803,308.51
2,1806,1.564
3,1803,1.911
1,1804,308.51
2,1807,1.564
3,1804,1.911
2,1808,1.564
1,1805,308.51
3,1805,1.911
1,1806,308.51
2,1809,1.564
3,1806,1.911
1,1807,308.51
2,1810,1.564
3,1807,1.911
1,1808,308.51
3,1808,1.911
2,1811,1.564
3,1809,1.911
1,1809,308.51
2,1812,1.564
3,1810,1.911
2,1813,1.564
1,1810,308.51
3,1811,1.911
1,1811,308.51
2,1814,1.564
3,1812,1.911
1,1812,308.51
2,1815,1.564
3,1813,1.911
1,1813,308.51
2,1816,1.564
1,1814,308.51
3,1814,1.911
2,1817,1.564
1,1815,308.51
3,1815,1.911
2,1818,1.564
1,1816,308.51
2,1819,1.564
3,1816,1.911
3,1817,1.911
2,1820,1.564
1,1817,308.51
3,1818,1.911
2,1821,1.564
1,1818,308.51
1,1819,308.51
3,1819,1.911
2,1822,1.564
1,1820,308.51
2,1823,1.564
3,1820,1.911
1,1821,308.51
3,1821,1.911
2,1824,1.564
3,1822,1.911
1,1822,308.51
2,1825,1.564
3,1823,1.911
1,1823,308.51
2,1826,1.564
1,1824,308.51
3,1824,1.911
2,1827,1.564
1,1825,308.51
2,1828,1.564
3,1825,1.911
1,1826,308.51
2,1829,1.564
3,1826,16.504
1,1827,308.51
2,1830,105.452
3,1827,6.773000000000001
1,1828,429.738
2,1831,6.803
3,1828,0.07100000000000001
1,1829,401.502
2,1832,0.056
3,1829,0.07100000000000001
2,1833,0.056
3,1830,0.07100000000000001
1,1830,401.502
1,1831,401.502
3,1831,0.07100000000000001
2,1834,0.056
1,1832,401.502
3,1832,0.07100000000000001
2,1835,0.056
3,1833,0.07100000000000001
1,1833,401.502
2,1836,0.056
3,1834,0.07100000000000001
1,1834,401.502
2,1837,0.056
1,1835,401.502
3,1835,0.07100000000000001
2,1838,0.056
1,1836,401.502
3,1836,0.07100000000000001
2,1839,0.056
1,1837,401.502
3,1837,0.07100000000000001
2,1840,0.056
1,1838,401.502
3,1838,0.07100000000000001
2,1841,0.056
1,1839,401.502
3,1839,0.07100000000000001
2,1842,0.056
1,1840,401.502
3,1840,0.07100000000000001
2,1843,0.056
1,1841,401.502
3,1841,0.07100000000000001
2,1844,0.056
1,1842,401.502
3,1842,0.07100000000000001
2,1845,0.056
1,1843,401.502
3,1843,0.07100000000000001
2,1846,0.056
1,1844,401.502
3,1844,0.07100000000000001
2,1847,0.056
1,1845,401.502
3,1845,0.07100000000000001
2,1848,0.056
1,1846,401.502
3,1846,0.07100000000000001
2,1849,0.056
1,1847,401.502
3,1847,0.07100000000000001
2,1850,0.056
1,1848,401.502
3,1848,0.07100000000000001
2,1851,0.056
3,1849,0.07100000000000001
1,1849,401.502
2,1852,0.056
3,1850,0.07100000000000001
1,1850,401.502
2,1853,0.056
3,1851,0.07100000000000001
1,1851,401.502
2,1854,0.056
3,1852,78.687
1,1852,401.502
3,1853,7.6610000000000005
1,1853,401.502
2,1855,10.045
3,1854,2.105
1,1854,372.8
2,1856,0.264
3,1855,2.105
1,1855,353.455
3,1856,2.105
1,1856,353.455
2,1857,0.264
1,1857,353.455
3,1857,2.105
2,1858,0.264
1,1858,353.455
3,1858,2.105
2,1859,0.264
1,1859,353.455
3,1859,2.105
2,1860,0.264
1,1860,353.455
3,1860,2.105
2,1861,0.264
1,1861,353.455
3,1861,2.105
2,1862,0.264
1,1862,353.455
2,1863,0.264
3,1862,2.105
1,1863,353.455
3,1863,2.105
2,1864,0.264
1,1864,353.455
3,1864,2.105
2,1865,0.264
3,1865,2.105
1,1865,353.455
2,1866,0.264
3,1866,2.105
2,1867,0.264
1,1866,353.455
1,1867,353.455
3,1867,2.105
2,1868,0.264
3,1868,2.105
1,1868,353.455
2,1869,0.264
3,1869,2.105
1,1869,353.455
2,1870,0.264
3,1870,2.105
1,1870,353.455
2,1871,0.264
3,1871,2.105
1,1871,353.455
2,1872,0.264
3,1872,2.105
1,1872,353.455
2,1873,0.264
3,1873,2.105
1,1873,353.455
2,1874,0.264
3,1874,2.105
1,1874,353.455
2,1875,0.264
3,1875,2.105
1,1875,353.455
2,1876,0.264
3,1876,2.105
1,1876,353.455
2,1877,0.264
3,1877,2.105
3,1878,2.105
1,1877,353.455
2,1878,0.264
1,1878,353.455
3,1879,2.105
2,1879,0.264
1,1879,353.455
3,1880,2.105
2,1880,0.264
2,1881,0.264
3,1881,2.105
1,1880,353.455
3,1882,2.105
1,1881,353.455
2,1882,0.264
3,1883,2.105
1,1882,353.455
2,1883,0.264
3,1884,12.653
1,1883,353.455
2,1884,104.419
3,1885,12.815
1,1884,353.455
2,1885,29.096
3,1886,0.019
1,1885,396.76800000000003
2,1886,0.34400000000000003
1,1886,396.76800000000003
3,1887,0.019
2,1887,0.34400000000000003
1,1887,396.76800000000003
3,1888,0.019
2,1888,0.34400000000000003
1,1888,396.76800000000003
2,1889,0.34400000000000003
3,1889,0.019
1,1889,396.76800000000003
2,1890,0.34400000000000003
3,1890,0.019
1,1890,396.76800000000003
3,1891,0.019
2,1891,0.34400000000000003
3,1892,0.019
1,1891,396.76800000000003
2,1892,0.34400000000000003
3,1893,0.019
1,1892,396.76800000000003
2,1893,0.34400000000000003
3,1894,0.019
1,1893,396.76800000000003
2,1894,0.34400000000000003
3,1895,0.019
1,1894,396.76800000000003
2,1895,0.34400000000000003
3,1896,0.019
1,1895,396.76800000000003
3,1897,0.019
2,1896,0.34400000000000003
1,1896,396.76800000000003
3,1898,0.019
1,1897,396.76800000000003
2,1897,0.34400000000000003
1,1898,396.76800000000003
3,1899,0.019
2,1898,0.34400000000000003
1,1899,396.76800000000003
3,1900,0.019
2,1899,0.34400000000000003
1,1900,396.76800000000003
2,1900,0.34400000000000003
3,1901,0.019
1,1901,396.76800000000003
3,1902,0.019
2,1901,0.34400000000000003
1,1902,396.76800000000003
3,1903,0.019
2,1902,0.34400000000000003
1,1903,396.76800000000003
3,1904,0.019
2,1903,0.34400000000000003
1,1904,396.76800000000003
3,1905,0.019
2,1904,0.34400000000000003
1,1905,396.76800000000003
3,1906,0.019
1,1906,396.76800000000003
2,1905,0.34400000000000003
3,1907,0.019
1,1907,396.76800000000003
2,1906,0.34400000000000003
3,1908,0.019
1,1908,396.76800000000003
2,1907,0.34400000000000003
1,1909,396.76800000000003
3,1909,0.019
2,1908,0.34400000000000003
1,1910,396.76800000000003
2,1909,0.34400000000000003
3,1910,69.006
1,1911,396.76800000000003
2,1910,0.34400000000000003
3,1911,11.0
1,1912,396.76800000000003
2,1911,4.445
3,1912,0.008
1,1913,445.289
2,1912,2.372
3,1913,0.047
1,1914,399.3
2,1913,2.372
3,1914,0.047
3,1915,0.047
1,1915,399.3
2,1914,2.372
1,1916,399.3
3,1916,0.047
2,1915,2.372
1,1917,399.3
2,1916,2.372
3,1917,0.047
2,1917,2.372
3,1918,0.047
1,1918,399.3
3,1919,0.047
1,1919,399.3
2,1918,2.372
1,1920,399.3
2,1919,2.372
3,1920,0.047
2,1920,2.372
1,1921,399.3
3,1921,0.047
1,1922,399.3
2,1921,2.372
3,1922,0.047
1,1923,399.3
2,1922,2.372
3,1923,0.047
1,1924,399.3
2,1923,2.372
3,1924,0.047
2,1924,2.372
1,1925,399.3
3,1925,0.047
2,1925,2.372
1,1926,399.3
3,1926,0.047
2,1926,2.372
1,1927,399.3
3,1927,0.047
2,1927,2.372
3,1928,0.047
1,1928,399.3
2,1928,2.372
1,1929,399.3
3,1929,0.047
2,1929,2.372
1,1930,399.3
3,1930,0.047
2,1930,2.372
1,1931,399.3
3,1931,0.047
2,1931,2.372
1,1932,399.3
3,1932,0.047
2,1932,2.372
1,1933,399.3
3,1933,0.047
2,1933,2.372
1,1934,399.3
3,1934,0.047
1,1935,399.3
2,1934,2.372
3,1935,0.047
1,1936,399.3
2,1935,2.372
3,1936,0.047
1,1937,399.3
2,1936,2.372
3,1937,0.047
1,1938,399.3
2,1937,2.372
3,1938,0.047
1,1939,399.3
2,1938,2.372
3,1939,0.047
1,1940,399.3
2,1939,2.372
3,1940,90.268
1,1941,399.3
2,1940,2.372
1,1942,399.3
3,1941,10.411
2,1941,8.726
1,1943,410.488
2,1942,5.768
3,1942,0.059000000000000004
1,1944,410.488
2,1943,5.768
3,1943,0.059000000000000004
2,1944,5.768
1,1945,410.488
3,1944,0.059000000000000004
2,1945,5.768
1,1946,410.488
3,1945,0.059000000000000004
1,1947,410.488
2,1946,5.768
3,1946,0.059000000000000004
1,1948,410.488
2,1947,5.768
3,1947,0.059000000000000004
2,1948,5.768
1,1949,410.488
3,1948,0.059000000000000004
2,1949,5.768
1,1950,410.488
3,1949,0.059000000000000004
1,1951,410.488
2,1950,5.768
3,1950,0.059000000000000004
2,1951,5.768
1,1952,410.488
3,1951,0.059000000000000004
2,1952,5.768
1,1953,410.488
3,1952,0.059000000000000004
1,1954,410.488
2,1953,5.768
3,1953,0.059000000000000004
1,1955,410.488
2,1954,5.768
3,1954,0.059000000000000004
1,1956,410.488
2,1955,5.768
3,1955,0.059000000000000004
2,1956,5.768
1,1957,410.488
3,1956,0.059000000000000004
2,1957,5.768
1,1958,410.488
3,1957,0.059000000000000004
2,1958,5.768
1,1959,410.488
3,1958,0.059000000000000004
1,1960,410.488
2,1959,5.768
3,1959,0.059000000000000004
1,1961,410.488
2,1960,5.768
3,1960,0.059000000000000004
1,1962,410.488
2,1961,5.768
3,1961,0.059000000000000004
1,1963,410.488
2,1962,5.768
3,1962,0.059000000000000004
1,1964,410.488
2,1963,5.768
3,1963,0.059000000000000004
1,1965,410.488
2,1964,5.768
3,1964,0.059000000000000004
1,1966,410.488
2,1965,5.768
3,1965,0.059000000000000004
2,1966,5.768
1,1967,410.488
3,1966,60.351
2,1967,5.768
1,1968,410.488
3,1967,15.51
2,1968,92.967
1,1969,410.488
3,1968,0.009000000000000001
2,1969,9.055
1,1970,481.065
3,1969,0.014
1,1971,438.036
2,1970,9.055
3,1970,0.014
1,1972,438.036
2,1971,9.055
3,1971,0.014
1,1973,438.036
2,1972,9.055
3,1972,0.014
1,1974,438.036
2,1973,9.055
3,1973,0.014
1,1975,438.036
2,1974,9.055
3,1974,0.014
1,1976,438.036
2,1975,9.055
3,1975,0.014
1,1977,438.036
2,1976,9.055
3,1976,0.014
2,1977,9.055
1,1978,438.036
2,1978,9.055
1,1979,438.036
3,1977,0.014
2,1979,9.055
1,1980,438.036
3,1978,0.014
1,1981,438.036
2,1980,9.055
3,1979,0.014
2,1981,9.055
1,1982,438.036
3,1980,0.014
2,1982,9.055
1,1983,438.036
3,1981,0.014
1,1984,438.036
2,1983,9.055
3,1982,0.014
2,1984,9.055
1,1985,438.036
3,1983,0.014
1,1986,438.036
2,1985,9.055
3,1984,0.014
2,1986,9.055
1,1987,438.036
3,1985,0.014
1,1988,438.036
2,1987,9.055
3,1986,0.014
2,1988,9.055
1,1989,438.036
3,1987,0.014
2,1989,9.055
1,1990,438.036
3,1988,0.014
2,1990,9.055
1,1991,438.036
3,1989,0.014
2,1991,9.055
1,1992,438.036
3,1990,0.014
2,1992,9.055
1,1993,438.036
3,1991,0.014
2,1993,9.055
1,1994,438.036
3,1992,0.014
2,1994,9.055
1,1995,438.036
3,1993,0.014
1,1996,438.036
2,1995,9.055
3,1994,0.014
1,1997,438.036
2,1996,9.055
3,1995,0.014
1,1998,438.036
2,1997,9.055
3,1996,0.014
2,1998,9.055
1,1999,438.036
3,1997,38.144
2,1999,113.941
1,2000,438.036
3,1998,6.2410000000000005
2,2000,17.101
1,2001,423.75600000000003
3,1999,0.05
1,2002,423.75600000000003
2,2001,17.101
3,2000,0.05
1,2003,423.75600000000003
2,2002,17.101
3,2001,0.05
3,2002,0.05
2,2003,17.101
1,2004,423.75600000000003
2,2004,17.101
1,2005,423.75600000000003
3,2003,0.05
1,2006,423.75600000000003
2,2005,17.101
3,2004,0.05
1,2007,423.75600000000003
2,2006,17.101
3,2005,0.05
2,2007,17.101
1,2008,423.75600000000003
3,2006,0.05
2,2008,17.101
1,2009,423.75600000000003
3,2007,0.05
1,2010,423.75600000000003
2,2009,17.101
3,2008,0.05
2,2010,17.101
1,2011,423.75600000000003
3,2009,0.05
2,2011,17.101
1,2012,423.75600000000003
3,2010,0.05
2,2012,17.101
3,2011,0.05
1,2013,423.75600000000003
2,2013,17.101
1,2014,423.75600000000003
3,2012,0.05
2,2014,17.101
1,2015,423.75600000000003
3,2013,0.05
2,2015,17.101
1,2016,423.75600000000003
3,2014,0.05
2,2016,17.101
1,2017,423.75600000000003
3,2015,0.05
2,2017,17.101
1,2018,423.75600000000003
3,2016,0.05
2,2018,17.101
3,2017,0.05
1,2019,423.75600000000003
2,2019,17.101
1,2020,423.75600000000003
3,2018,0.05
2,2020,17.101
1,2021,423.75600000000003
3,2019,0.05
2,2021,17.101
3,2020,0.05
1,2022,423.75600000000003
2,2022,17.101
3,2021,0.05
1,2023,423.75600000000003
2,2023,17.101
3,2022,0.05
1,2024,423.75600000000003
2,2024,17.101
3,2023,0.05
1,2025,423.75600000000003
2,2025,17.101
3,2024,81.871
1,2026,423.75600000000003
2,2026,17.101
3,2025,54.363
1,2027,423.75600000000003
2,2027,113.132
3,2026,12.598
1,2028,423.75600000000003
2,2028,23.471
3,2027,0.424
1,2029,534.193
2,2029,12.780000000000001
3,2028,0.34
1,2030,483.641
2,2030,12.780000000000001
3,2029,0.34
1,2031,483.641
2,2031,12.780000000000001
3,2030,0.34
1,2032,483.641
2,2032,12.780000000000001
3,2031,0.34
